url,label,source
https://suite-t--rezor--com.webflow.io/,phishing,OpenPhish
https://dappshub-rectify.com/,phishing,OpenPhish
http://iwmaasdht.com/,phishing,OpenPhish
https://btinternethfvv.weebly.com/,phishing,OpenPhish
https://slotsjjj.com/,phishing,OpenPhish
https://stearncommunnity.com/activation=Dor5Fhnm5w,phishing,OpenPhish
https://httpsinstagram.github.io/.com/,phishing,OpenPhish
http://7142a6dd.zimbraserviceupdate.pages.dev/,phishing,OpenPhish
http://tinfrniwjf.com/,phishing,OpenPhish
https://leodgr--loginn.webflow.io/,phishing,OpenPhish
https://auth--tee-zorhelp.webflow.io/,phishing,OpenPhish
http://l-edger-startt.webflow.io/,phishing,OpenPhish
https://tresorwelot.webflow.io/,phishing,OpenPhish
http://ambil-resmi.pages.dev/,phishing,OpenPhish
http://danaaapaylattterrvfkj.ttxzss.my.id/,phishing,OpenPhish
https://shreyanshkapoor.github.io/Amazone-Clone,phishing,OpenPhish
https://coolchilly2112.github.io/Helpsupport,phishing,OpenPhish
https://support-validations-business-with-git-5c79fe-company-088581473.vercel.app/facebook.html/,phishing,OpenPhish
https://drogbatakug.vercel.app/managermentquan/M5wD9Rj3X7/F8tB2Qy1K0.html/,phishing,OpenPhish
https://tangledwebs.vercel.app/managermentquan/M5wD9Rj3X7/F8tB2Qy1K0.html/,phishing,OpenPhish
https://groupeweb.wpenginepowered.com/pass/info/,phishing,OpenPhish
http://xspingam.com/login,phishing,OpenPhish
http://xspingam.com/,phishing,OpenPhish
https://eikkaonline-jin41194v9.live-website.com/eikkaservices-1989018918/index5.html,phishing,OpenPhish
https://eikkaonline-jin41194v9.live-website.com/eikkaservices-1989018918/Bekreftelse.htm,phishing,OpenPhish
https://eikkaonline-jin41194v9.live-website.com/eikkaservices-1989018918/Bekreftelsee.htm,phishing,OpenPhish
https://eikkaonline-jin41194v9.live-website.com/eikkaservices-1989018918/index3.html,phishing,OpenPhish
https://includingv2.vercel.app/newcontact.html,phishing,OpenPhish
http://933sqwq.sbs/,phishing,OpenPhish
https://public-app-ndax-io--cdn-x-view.webflow.io/,phishing,OpenPhish
https://agricacolombia.com.co/wp-lncludes/,phishing,OpenPhish
http://device-info.za.com/tm7,phishing,OpenPhish
https://samuels-id7993-g3if.vercel.app/notification/metaplatforms.html,phishing,OpenPhish
https://juno-update-service-224c7c.webflow.io/,phishing,OpenPhish
https://submit-verification-documents-5-maz4.vercel.app/violate/page.html,phishing,OpenPhish
https://kajdjvk.blogspot.tw/,phishing,OpenPhish
https://s083973789739768376789877366p25.laviewddns.com/aruba/?token=#5,phishing,OpenPhish
https://submit-verification-documents-10-yo2y.vercel.app/violate/page.html,phishing,OpenPhish
http://ccbaseprologig.gitbook.io/,phishing,OpenPhish
http://www.qcdsk.top/,phishing,OpenPhish
https://submit-verification-documents-2-p9wo.vercel.app/violate/page.html,phishing,OpenPhish
https://submit-verification-documents-5-maz4.vercel.app/violate/appeal.html,phishing,OpenPhish
https://submit-verification-documents-2-p9wo.vercel.app/violate/appeal.html,phishing,OpenPhish
https://steamncommnuity.com/mirage,phishing,OpenPhish
https://potatoswap-frontend.vercel.app/prediction,phishing,OpenPhish
https://babybrands.ca/wp-content/themes/kidsa-child-theme/aawp/products/index.htm,phishing,OpenPhish
https://ms-sharepoint453535352342346534235243254.pages.dev/index-2tuka?1.b8b4pgzmvk=*@,phishing,OpenPhish
http://rk.batrade.site/,phishing,OpenPhish
http://knpsvnpqdi.duckdns.org/en/,phishing,OpenPhish
https://meta-170.vercel.app/contactsp/users/advertisings.html,phishing,OpenPhish
https://dpd.pacoteb.cyou/pt,phishing,OpenPhish
https://www.colombialatamviaja.store.latamviajescol.shop/,phishing,OpenPhish
https://colombialatamviaja.store/,phishing,OpenPhish
https://submit-verification-documents-2-9c1i.vercel.app/violate/page.html,phishing,OpenPhish
https://www.aktivasi-dana-paylater.systim.web.id.51-79-175-155.cpanel.site/,phishing,OpenPhish
https://tavolaroconstrutora.com.br/date/Forwarder%20SHIPMENT_AWB.html,phishing,OpenPhish
https://gew2f333.blogspot.co.at/?m=1,phishing,OpenPhish
https://metareport-id27799-qh71.vercel.app/messmeta-hotadvsup.html,phishing,OpenPhish
https://submit-verification-documents-2-9c1i.vercel.app/violate/appeal.html,phishing,OpenPhish
http://terzzcar-apps.webflow.io/,phishing,OpenPhish
https://q.lineix.me/,phishing,OpenPhish
https://batalkanpembayarann.com/,phishing,OpenPhish
https://trusted-verification-service-m10-fc11.vercel.app/violate/page.html,phishing,OpenPhish
https://procoinnbasewlogin.webflow.io/,phishing,OpenPhish
https://movieusbill.com/,phishing,OpenPhish
https://denisse-id7985-5epw.vercel.app/notification/metaplatforms.html,phishing,OpenPhish
https://submit-verification-documents-3-wwdy.vercel.app/violate/appeal.html,phishing,OpenPhish
https://submit-verification-documents-3-wwdy.vercel.app/violate/page.html,phishing,OpenPhish
https://learn-docse-trezor.webflow.io/,phishing,OpenPhish
https://hellp-lwedgersupportt.webflow.io/,phishing,OpenPhish
https://uncertainpath-six.vercel.app/managermentquan/vJ4q7Zb8P1.html,phishing,OpenPhish
https://portal-nav-ndaxio--x-cdn-oauth.webflow.io/,phishing,OpenPhish
http://opensea-nft13-zeta.vercel.app/,phishing,OpenPhish
http://openseaspro-mint6.vercel.app/,phishing,OpenPhish
http://www.welshop.store/smts/pdw/,phishing,OpenPhish
https://samuels-id7993-pcsb.vercel.app/notification/questmeta.html,phishing,OpenPhish
https://gutifaiy.top/,phishing,OpenPhish
https://0zhe.com/,phishing,OpenPhish
https://ledger--en-usdocs-support.webflow.io/,phishing,OpenPhish
https://blentovax.vercel.app/managermenttruc/a9Kf7LtW4bQ2xDmYvR6Z.html,phishing,OpenPhish
https://requestcheck741-uky7.vercel.app/htct.tik/hhkruu.html,phishing,OpenPhish
http://qnbnewos.vercel.app/,phishing,OpenPhish
https://requestcheck741-i2j6.vercel.app/htct.tik/page.html,phishing,OpenPhish
http://aeonsn.cc/jp,phishing,OpenPhish
https://manage-business-helper.vercel.app/,phishing,OpenPhish
https://requestcheck741-uky7.vercel.app/htct.tik/page.html,phishing,OpenPhish
http://bitvavo.com.nl.services.bel-clinic.net/,phishing,OpenPhish
https://iman158.com/,phishing,OpenPhish
https://koikckzlognnb.webflow.io/,phishing,OpenPhish
https://trezor-access.com/,phishing,OpenPhish
http://hub-starts-trzor.github.io/,phishing,OpenPhish
http://home-start-trzr.github.io/,phishing,OpenPhish
https://shaw-101996.weeblysite.com/,phishing,OpenPhish
https://www.spraytanexpress.info/wp-includes/blobnp.html,phishing,OpenPhish
http://speed5-0qj.pages.dev/,phishing,OpenPhish
http://malaysiapools.net/defpd2.html,phishing,OpenPhish
https://krken-lgin37.godaddysites.com/,phishing,OpenPhish
https://uyyenixinhdemayman.ubpages.com/74660e6a-39fe-11f0-adec-16e80df60aa3//,phishing,OpenPhish
https://pagina.pro/supportfacebook-it-it,phishing,OpenPhish
https://help-ndaxx-ndx.webflow.io/,phishing,OpenPhish
http://cuttingedgeaiinfrastructure.top/,phishing,OpenPhish
http://utilization-packing-depend-dream.trycloudflare.com/login.html,phishing,OpenPhish
https://booking.com-guest.life/sign-in,phishing,OpenPhish
http://reforce.ae/wp-content/trustwallet.com,phishing,OpenPhish
https://jolvar.sbs/cn/tvrunplug/openpluggg/zimbra.html,phishing,OpenPhish
https://tranfomerzx.vercel.app/managermentquan/M5wD9Rj3X7/F8tB2Qy1K0.html/,phishing,OpenPhish
https://telekom-sassen-app.com/Sicherheitscenter/auth.php,phishing,OpenPhish
http://imxx-ld-webxz.iffxxq.my/kaget=xQfgTbfU&2yB=qPxmzw/,phishing,OpenPhish
https://rebrand.ly/Claim-DanaKaget-lD,phishing,OpenPhish
http://auth-finds-securd.live/fp6/283-596,phishing,OpenPhish
https://playfusionu.vercel.app/managermentloc/abcfghijklmnoqrstuv/zxcvbnmopqrstuvwxyz.html,phishing,OpenPhish
http://mon-compte-bnp.web.app/,phishing,OpenPhish
http://unbouncepages.com/help-facebook-support-authplatform-authentication-business-checkpoint-next/,phishing,OpenPhish
https://my-ndax--ca-auth.webflow.io/,phishing,OpenPhish
http://www.ebexu.cc/,phishing,OpenPhish
http://pub-82c90c64f7da40b4ba4f8ffa4e1d6913.r2.dev/index.html,phishing,OpenPhish
http://pub-903cd42f250e4526ad35bcac86048a96.r2.dev/index.html,phishing,OpenPhish
http://pub-440c4187a64b43cab2dc668e266c8762.r2.dev/index.html,phishing,OpenPhish
https://sso-auths-ndaxlogin.webflow.io/,phishing,OpenPhish
http://pub-655babd713224bcdb461dfde01d47627.r2.dev/index.html,phishing,OpenPhish
https://u.to/xDFDIg,phishing,OpenPhish
http://pub-6994d03159a447ae8a16b2a1176a5a27.r2.dev/index.html,phishing,OpenPhish
http://pub-21241eccbf1943f3bf0dc9aa678811f9.r2.dev/index.html,phishing,OpenPhish
http://pub-dac96af3ecf2427a8011e0c99452b5eb.r2.dev/index.html,phishing,OpenPhish
http://wwkk123.top/,phishing,OpenPhish
https://coimnasprlognus.godaddysites.com/,phishing,OpenPhish
http://pub-2c59cd39a47f45d08c8fc69eabb36741.r2.dev/index.html,phishing,OpenPhish
http://pub-8b99011c7ee949f3b617f8431dfb69eb.r2.dev/index.html,phishing,OpenPhish
http://pub-c0ec34ba7bb44221bdf1f5fec3a405ae.r2.dev/index.html,phishing,OpenPhish
http://pub-04aae174a4cd485698e09a1f3cc662e5.r2.dev/index.html,phishing,OpenPhish
http://pub-fb3017ce0dc34236ae324ee7e3413d8a.r2.dev/index.html,phishing,OpenPhish
http://guwaanzh38.cyou/,phishing,OpenPhish
https://uncertainpath-six.vercel.app/managermentquan/M5wD9Rj3X7/F8tB2Qy1K0.html/,phishing,OpenPhish
https://s928282.ha003.t.justns.ru/ps/o/fil/login/login.php,phishing,OpenPhish
http://pub-728be3e87f224c1480ad55bd8324eb59.r2.dev/index.html,phishing,OpenPhish
http://pub-d29f8a56eb424ab0be38e649e8a90c2f.r2.dev/index.html,phishing,OpenPhish
http://pub-aca26f7647f545f392afbeecdcb1ff46.r2.dev/index.html,phishing,OpenPhish
http://pub-6644b6f9fe4148e5a6bbb5b379bdeed2.r2.dev/index.html,phishing,OpenPhish
http://pub-fda7cc197b78492cbe08fc7b59c1d51a.r2.dev/index.html,phishing,OpenPhish
https://mfb-10047601.trend99.click/,phishing,OpenPhish
http://mbasic-10079707.hotdeal360.click/,phishing,OpenPhish
https://docs-ledger-com-cdn---cdnn.webflow.io/,phishing,OpenPhish
http://pub-4525eefde2ba4fc7beb9340e26fd9fc3.r2.dev/index.html,phishing,OpenPhish
https://currently86110117.weebly.com/,phishing,OpenPhish
http://sigrawend-everyday.crabdance.com/,phishing,OpenPhish
http://pub-e4ee3c7a6ea643b093c9899a391e9e8c.r2.dev/index.html,phishing,OpenPhish
https://foodnet2.blogspot.com/,phishing,OpenPhish
http://pub-c8529baac8da4ed0b49c2e7dd83a0dc3.r2.dev/index.html,phishing,OpenPhish
https://tangledwebs.vercel.app/managermentquan/M5wD9Rj3X7/F8tB2Qy1K0.html,phishing,OpenPhish
https://drogbatakug.vercel.app/managermentquan/M5wD9Rj3X7/F8tB2Qy1K0.html,phishing,OpenPhish
https://sahilansari2750.github.io/amazonclone/,phishing,OpenPhish
https://bittagemvalidate.pages.dev/,phishing,OpenPhish
https://attlqlkkquasha-al6g.vercel.app/metasupportcenter.html,phishing,OpenPhish
https://trusted-verification-service-m10-fc11.vercel.app/violate/appeal.html,phishing,OpenPhish
https://rebrand.ly/8a7673z,phishing,OpenPhish
https://bafkreihixranln3i6fk6nfavjpxkz27jzsyzosvltuekxfulanhaeynxpq.ipfs.dweb.link/?3baoSo8uK2BrMCzLGjHQU3GZH2HhxCQY1ncyxjyncwl75etk4qs5whq1PJNZ9YKvDbG6udd2,phishing,OpenPhish
http://pub-166c31a8757b4296b35b12825d8c17ca.r2.dev/index.html,phishing,OpenPhish
http://pub-87a171be55f24a749edb48a92a249d1a.r2.dev/index.html,phishing,OpenPhish
https://indianlodge.net/DAN/danii/user/login/spk.php,phishing,OpenPhish
https://tarunsingh7985.github.io/Netflix/,phishing,OpenPhish
http://pub-9fd4c3502a6945c199f88d18fec22cde.r2.dev/index.html,phishing,OpenPhish
https://eikkaonline-jin41194v9.live-website.com/eikkaservices-1989018918/index2.html,phishing,OpenPhish
https://eikkaonline-jin41194v9.live-website.com/eikkaservices-1989018918/Bekreftelseeee.htm,phishing,OpenPhish
https://netfiix.kinsta.cloud/D/,phishing,OpenPhish
http://pagina.pro/facebook-meta-security-help-fb,phishing,OpenPhish
https://yuuthy5.vercel.app/bbkjj/page.html,phishing,OpenPhish
http://pub-cb84c72ab080420b8843aae2c9192cec.r2.dev/index.html,phishing,OpenPhish
http://iivfoe.njiwkq.net/,phishing,OpenPhish
https://associacaofuzileiros-afz.pt/wp-links/swisscom/kundenservice-abonnement/,phishing,OpenPhish
https://steamcommynitu.com/profiles/76561199187903178/,phishing,OpenPhish
http://pub-8b8de6dbc21b4bb49ceaead3297322f4.r2.dev/woosx.html,phishing,OpenPhish
http://vocalorangeau0707.godaddysites.com/,phishing,OpenPhish
https://ronsat.autrisecon.top/,phishing,OpenPhish
http://pub-d287cacecb2747bbb10bf5f1dce1a9f8.r2.dev/index.html,phishing,OpenPhish
http://ck09456.tw1.ru/cascade/pages/region.php,phishing,OpenPhish
http://pub-aa7753aa5ba3444ab6d2427daa6d3be5.r2.dev/index.html,phishing,OpenPhish
http://pub-226a5539742040c1bc541d7c840428b0.r2.dev/index.html,phishing,OpenPhish
http://s.team-ud.com/,phishing,OpenPhish
https://ic.skysoon.com/defpd4.html,phishing,OpenPhish
http://pub-811aa764a2a4480dbb9f3ca7ebab5a07.r2.dev/index.html,phishing,OpenPhish
http://www.meta-verify.click/konto/,phishing,OpenPhish
https://mfb-10043402.trend99.click/,phishing,OpenPhish
http://mbasic-10064477.shopx93.click/,phishing,OpenPhish
http://www.canxai.com/defpd2.html,phishing,OpenPhish
https://cocihnlogin.webflow.io/,phishing,OpenPhish
https://kocuinloggin.webflow.io/,phishing,OpenPhish
https://start-trzuri.webflow.io/,phishing,OpenPhish
https://conbaseprolo_genus.godaddysites.com/,phishing,OpenPhish
https://content-helps--liiveledger.webflow.io/,phishing,OpenPhish
https://support-coentent-ledger.webflow.io/,phishing,OpenPhish
https://waltss--trezoore.webflow.io/,phishing,OpenPhish
https://help-live--ledger-helps.webflow.io/,phishing,OpenPhish
https://ledgerlive-app--best-us.webflow.io/,phishing,OpenPhish
https://start-app-m-ledger-start-auth-cdn.webflow.io/,phishing,OpenPhish
https://live--ledgre--wallet.webflow.io/,phishing,OpenPhish
https://help--ledgerlive-assist.webflow.io/,phishing,OpenPhish
https://logine---ledgre--live.webflow.io/,phishing,OpenPhish
https://my--trezor-suite.webflow.io/,phishing,OpenPhish
https://trezorwallets.godaddysites.com/,phishing,OpenPhish
https://ledgrecom-start--startt.webflow.io/,phishing,OpenPhish
https://authentication.ms/QchySISP4LvZgXH7?/Hydro/AllCompany/Conversation/787548967270938470900,phishing,OpenPhish
https://ipfs.io/ipfs/bafkreib5kafdt632uhxrsfae7cwn2csj6altncmhpooywnmxtmbknooaee,phishing,OpenPhish
https://jodtgk23vk.blogspot.tw/,phishing,OpenPhish
http://s.team-zt.com/,phishing,OpenPhish
http://www.veroz.com.co/wtt/image/,phishing,OpenPhish
http://sso-blockfi-login-auth.webflow.io/,phishing,OpenPhish
https://0minebp.shop/home/,phishing,OpenPhish
https://currently7799.weebly.com/,phishing,OpenPhish
https://152.42.229.157.sslip.io/,phishing,OpenPhish
https://trevalari.vercel.app/managermenttruc/N3xqB1tZaV7pL0yFuC9s/dT6VmE8XqR5s1KnPbLy3.html,phishing,OpenPhish
http://t-ttrezor.webflow.io/,phishing,OpenPhish
http://org--en-trezor-sso.webflow.io/,phishing,OpenPhish
https://asdxza.weebly.com/,phishing,OpenPhish
http://trezorn-sstart.webflow.io/,phishing,OpenPhish
https://mfb-10039203.trend99.click/,phishing,OpenPhish
http://mbasic-10035875.shopx93.click/,phishing,OpenPhish
http://auth-ledgcg-livvdesktop.webflow.io/,phishing,OpenPhish
http://americenpoultry.com/,phishing,OpenPhish
https://aliceblue-vulture-782083.hostingersite.com/,phishing,OpenPhish
https://bitly.cx/BRlMO-FESTlVAL-NET,phishing,OpenPhish
https://reforce.ae/wp-content/trustwallet.com/,phishing,OpenPhish
https://sparkling-semolina-1ca603.netlify.app/,phishing,OpenPhish
https://authtrezor.webflow.io/,phishing,OpenPhish
https://rulz.apakahiniii.de/,phishing,OpenPhish
https://tranfomerzx.vercel.app/managermentquan/M5wD9Rj3X7/F8tB2Qy1K0.html,phishing,OpenPhish
http://learn--www-ladgerstart.webflow.io/,phishing,OpenPhish
https://web-version-auth7243522.web.app/,phishing,OpenPhish
http://hellp-app-ledge.webflow.io/,phishing,OpenPhish
https://snowbranche.vercel.app/managermentloc/jklwqzbxvtyplfdshrkc.html,phishing,OpenPhish
https://uncertainpath-six.vercel.app/managermentquan/M5wD9Rj3X7/F8tB2Qy1K0.html,phishing,OpenPhish
https://rebafb6.vercel.app/clbovh/page.html,phishing,OpenPhish
https://imma48.github.io/net-clone/,phishing,OpenPhish
https://mobilebdo.pending-transaction.workers.dev/bdo-form/oAQU3gwZSuV32C9uUfs9tKPaS7LNdskjamdKGKyK4U,phishing,OpenPhish
https://serviceregulation.wasmer.app/wp-content/am/infospage.php,phishing,OpenPhish
http://binanceus.cn/,phishing,OpenPhish
https://clk.li/ttU,phishing,OpenPhish
https://kajdjvk.blogspot.com/,phishing,OpenPhish
https://wordpress-q9vvt.wasmer.app/wp-content/dhdh/tracking/fV5EjH/msg.php?id=41376001,phishing,OpenPhish
https://s45.registerdomain.net.za/~bvfbever/connect/,phishing,OpenPhish
https://update-info.vercel.app/,phishing,OpenPhish
http://kfcu-auth.deno.dev/,phishing,OpenPhish
https://id-ve.bitrexalline.run/,phishing,OpenPhish
http://trezzard-waalle.webflow.io/,phishing,OpenPhish
http://net-flix.v6.rocks/,phishing,OpenPhish
https://thw5352wyd.firebaseapp.com/,phishing,OpenPhish
https://trezourlogini.webflow.io/,phishing,OpenPhish
https://www.recharge.homesoupkitchen.com/,phishing,OpenPhish
https://steamncommunnity.cfd/105438942,phishing,OpenPhish
https://web-ndax-ca-sso.webflow.io/,phishing,OpenPhish
https://bitvavo.com.nl.services.assistucareservices.com/,phishing,OpenPhish
https://my-sso-nddax-auth.webflow.io/,phishing,OpenPhish
https://metmaiesklogin.webflow.io/,phishing,OpenPhish
https://apps--org-trezor.webflow.io/,phishing,OpenPhish
http://usbfsaopas.com/,phishing,OpenPhish
https://digibank.free.site.pro/,phishing,OpenPhish
https://trezurhwrdwallet.webflow.io/,phishing,OpenPhish
http://www.cassbee.com/insta/,phishing,OpenPhish
https://learn--strrt---ttrezor.webflow.io/,phishing,OpenPhish
https://portal---ndax--io-cdn-t-auth.webflow.io/,phishing,OpenPhish
http://mail.come.business-minagne.com/,phishing,OpenPhish
https://olab-ghbkfffbcyhhdkaa.centralus-01.azurewebsites.net/,phishing,OpenPhish
https://potmeetspopofficial.info/,phishing,OpenPhish
http://1168d5a.dcomhost.com/baf.php,phishing,OpenPhish
https://bit-wint-okoins.cc/?l=btcbin&u=b4w234,phishing,OpenPhish
https://i551003.cc/,phishing,OpenPhish
http://supportappeal-feedback.firebaseapp.com/,phishing,OpenPhish
https://auth-ttrezr.webflow.io/,phishing,OpenPhish
https://help-ledger-apps.webflow.io/,phishing,OpenPhish
https://ledgrelive--aipp.webflow.io/,phishing,OpenPhish
https://help--startledgar--auth.webflow.io/,phishing,OpenPhish
https://kucouinlogen.webflow.io/,phishing,OpenPhish
https://legre--com-strt.webflow.io/,phishing,OpenPhish
https://demo-tailwind-sooty.vercel.app/,phishing,OpenPhish
https://support--ledgercom-starts.webflow.io/,phishing,OpenPhish
https://support-docs-ledger--cdn.webflow.io/,phishing,OpenPhish
https://laporan-dbs2025.web.app/,phishing,OpenPhish
https://start--ledgercom-web.webflow.io/,phishing,OpenPhish
https://welltai--ilive--lidgwer.webflow.io/,phishing,OpenPhish
https://loakvk.blogspot.com/,phishing,OpenPhish
https://fus1-bjeahkc8eubabwc9.centralus-01.azurewebsites.net/,phishing,OpenPhish
https://staemcomrnunlty.com/tradofer/new/partnes=222465978647&token=T6cOHJ45V,phishing,OpenPhish
https://mail.e-docssign.net/education_redirect_second?4834cb93-4e54-4c30-a3d4-a22bf2080a5b,phishing,OpenPhish
http://jodtgk23vk.blogspot.com/,phishing,OpenPhish
https://nisxomklsaf.com/,phishing,OpenPhish
https://garmillgexssin.webflow.io/,phishing,OpenPhish
http://exojduswallet.webflow.io/,phishing,OpenPhish
http://info.njiwkq.net/,phishing,OpenPhish
https://nextfuturesz.vercel.app/managermentquan/M5wD9Rj3X7/F8tB2Qy1K0.html,phishing,OpenPhish
https://flashgride.vercel.app/managermentloc/abcfghijklmnoqrstuv/zxcvbnmopqrstuvwxyz.html,phishing,OpenPhish
https://kimberly-id7932-yo4o.vercel.app/notification/questmeta.html,phishing,OpenPhish
https://metaanalyze-id27729-iyeo.vercel.app/policyresolution.html,phishing,OpenPhish
https://l-iegdgr-livsapp.webflow.io/,phishing,OpenPhish
https://contact-case19372.vercel.app/,phishing,OpenPhish
http://my-business-108898-105996.square.site/,phishing,OpenPhish
https://learn-docs-trezordesk.webflow.io/,phishing,OpenPhish
http://learn-desktoptrzor-live.webflow.io/,phishing,OpenPhish
http://support-terzor-hardwwr.webflow.io/,phishing,OpenPhish
https://dbs.estatetment.online/,phishing,OpenPhish
http://myanmar.mobilelegendds.com/,phishing,OpenPhish
https://idorangefr17.weebly.com/,phishing,OpenPhish